GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00090852	-それで - お前はGabeを討伐したのか。 ありがとう悪党、だが本当に、あの高度に拡張された戦闘プログラミングがお節介だと証明できた。-
GID00090853	-いずれにしても... あいつを討伐してくれてありがとう。目録と分類に依存した1件の下級実験 - 明らかに失敗した犬のサイボーグ工学を。-
GID00090854	-LOBOTOMITEが帰ってきたぞ! その恐ろしい心で起ころうとしているのは、どんな陰湿な計画だ? どんな共産主義者の反米宣伝を吐き出す?-
GID00090856	@@[=$+<_--*]@@? @@[<*$(^=)#]@@!
GID00090857	@@[=$+<_--*]@@? @@[$((*&^#%]@@.
GID00090858	@@[=$+<_--*]@@? @@[*.......]@@... @.@@[$((*&^#%]@@.
GID00090859	*それではMobiusは彼自身が思っていたように歪んだ人物だったのか? あんたが禁止区画に入って生きていられるなどとは信じられない。そんなことは我々の誰ひとりとしてできないことだ。*
GID00090860	*何か新しい報告でも?*
GID00090861	*Kleinは短気な人物だから、長く待つことはないだろう。*
GID00090862	*ニュース速報です: しゃべるロボトマイトが Think Tank に現れました。目的や如何に? 不明です。説明不可能です。ここに立っているって? 非可能だ。*
GID00090863	*予測。例のLobotomite 標本は帰還する。その目的は? 反復。成功可能性は? 高確率。*
GID00090865	君がしてくれたことに感謝しよう。まさしく助けだった。好感を覚えるよ。
GID00090866	私は奇妙な感情を覚えている……これを何て言ったか? 決まり文句(PLATITUDE)? 態度(ATTITUDE) ? いや、待て。そうそう、謝意(GRATITUDE)だ。
GID00090867	我々の代わりに君に面倒な仕事をさせることで、我々は科学的に苦労なく稼働している。我々はまさしく苦労なき研究員だ。苦労。苦労。苦労。
GID00090868	我々のLOBOTOMITE が戻ってきたぞ。Dr.MOBIUS は屑鉄と音声モジュールにまでバラバラにされたか?
GID00090869	何をしに戻ってきた? まだMOBIUS の脅威は続いているぞ! さらに悪いことに、彼は我々の通信記録HOLOTAPEをあふれさせようとしているのだ!
GID00090870	非闘争フィールドがオンになったようだな。よし、大丈夫だ、シィー。皆、動くんじゃないぞ。私が扱おう。
GID00090871	警告、侵入者だ!お前は BIG MOUNTAIN の強大な THINK TANK の前に居る、天才の集合体であり…我々は…
GID00090872	…OPPENHEIMERにかけて、どこのエセ天才が私のボリュームノブを弄ったんだ?誰だ?!お前か?8。
GID00090873	MOBIUSめ。いつも同じ放送だな。奴は確実に狂ってる、奴の失敗した不正確な研究論は幼稚園児レベルの狂気でしかない。
GID00090874	まだテクノロジーを回収していないのか? 私が指示したように、我々はそれが必要なんだ。
GID00090875	ロボトマイト、私が、分かる、か?喋る、ことが、出来る、かね?
GID00090876	アイツの口の中で舌が巻かれる様を見てみろ。まるで……粘液まみれの筋肉質なイモムシみたいだ。
GID00090877	お前。我々を理解するLOBOTOMITEよ。私はDR. KLEIN。怯えるな。我々は慈悲ぶか…いや、悪意はない。
GID00090878	- 我々の努力は無駄だったようですな!神にかけて、我々はモンスターを生み出してしまったんだ! -
GID00090879	おそらく、我々のカッターでコレを無慈悲に lobotmizing したときに、自我で満たしてしまったんでしょう。新しい詰め物をしたテディベアみたいに。
GID00090880	* 待てよ。あんたの理論が正しいなら、このロボトマイトは我々を理解している…話すことを理解してるんだ… *
GID00090881	ということは、これは我々が探し続けていた答えかもしれんな。ついに、この機会が…
GID00090882	@@[#-!!!!-#]@@!
GID00090883	@@[#-!!!!-#]@@!
GID00090884	おお、「Dr.O」だったのか?BIOMEDゲルの格子の中にいれば、2つのニューロンをかきたてることも出来ないだろうな。
GID00090885	* 何?私?冗談を抜かすんじゃない、Klein、私じゃない…オーケー?!私はロボット工学者で、8が音響担当だ、かれの「得意分野」だろ。 *
GID00090886	* あんたはいつもそうだ、いつもこうして客の前で私の品位を落とすんだ!「O」のせいじゃない、分かったか、これは…! *
GID00090887	もう沢山だ!お前らの誰かがもう一度やったら、最後だぞ。よし…よし…
GID00090888	…すばらしい。何を言おうとしていたか忘れてしまった…何を話していたんだっけかな?
GID00090889	- そいつはロボトマイトです。ここに!ドームに奴が! -
GID00090890	おお、状況はこれ以上悪くなりはしないだろうな、我々は今ロボトマイトを前にしている。DALA、全排出の前にスプレーするのを忘れないでくれたまえよ。
GID00090893	- Dr.Klein! FORBIDDEN ZONE からの転送だ! 我々の元へ直に向けられている! -
GID00090894	アイツ以外にありえるか…
GID00090895	Dr. Klein… 私の仮説が正しいとしたら、このロボトマイトは私達が信号を送った脳の保有者です … skinvelope が含まれていますが。
GID00090896	そうだとすれば、クレーターの向こうに何かが居る証明になります。
GID00090897	見て下さい…まばたきしていますよ。大きな髪の無いテディベアみたい。
GID00090898	これが何なのかは知っているんだ、DALA、私が知りたいのは何故これが此処に降りてきたかだ。こいつは…こいつは五体満足じゃないか。
GID00090899	それだけじゃなく…そいつ…足に陰茎がぶらさがってるじゃないか?うんざりだ。
GID00090900	私はそれはつま先だと思いますよ、Dr.Klein。ちっちゃなテディベアのつま先だとね。陰茎はこんなに小さい訳がないでしょう…あぁ、よくは知らないですが。
GID00090901	* 僕は人間の陰茎がそんなに大きかったか思い出せないけどね。 *
GID00090902	一女性の意見によれば、ですよ、Dr.O。酸素を取り込む2つの穴が開いたちっちゃな鼻を見て御覧なさいな。
GID00090903	鼻だと?まったく、このロボトマイトどもは全く役に立たない四肢で私を困らせるんだな。
GID00090904	- Dr.Klein!見てください、頭が動いてるし、眼球モニターは軟性ジェルときてる! -
GID00090905	私は Borous のわざとらしい調査結果に同意します。このちっちゃなロボトマイトは脳が摘出されたにしては異常に注意深いようです。
GID00090906	ナンセンスだ。ロボトマイトは我々を理解できない。
GID00090907	@@[=$+<_--*]@@?
GID00090908	* 8、またメンタス漬けか?あんたの自動演算レセプターを遅延させられれば、羅列を理解して、私たちは無知から解放される! *
GID00090909	お前ら、電源を切れ、黙れ、そしてお前らがどんなに間違いを犯してるか証明してやる。いつも通りに。
GID00090910	ああ、君と君の脳は和解に達したんだな。 なんて愉快なんだ。
GID00090911	私の受容体がその憤慨すべき周波数を受け取った後で、このようなパートナーシップに基づく結論は“可能性”という尺度で見て起こりにくいのではないかと、私は仮説を立てよう。
GID00090912	うん?…おぉ…やぁ。えー…君…ここにいるんだよな? 混乱してるが許して欲しい、この頃はものを言うのも難しくてな。
GID00090913	なんとなく君には見覚えがあるな。恐らく…あー…君は自分の脳の為にここへ来たんだな? そのすぐ上ったところにある。良い脳だよ、若く、明晰で。
GID00090914	君の姿が見辛いが、私の視野角の左…あー、右に歩いてくれないか? あぁ、そうだ、君がはっきりと見えるぞ。
GID00090915	私は今まさにデジャヴなる感情の最も特徴的な部分を感じているぞ。フランス語だ、それは…ええと…うん…デジャヴ、多分そうだ。我々は以前会ったことがあったかね?
GID00090916	我が古き同僚、Big MT の偉大なる「Think Tank」ではないか。お前らは大馬鹿だな。
GID00090917	< Mobius 最高レベルの議題 >
GID00090918	続けろ、続けろ!お前は私の価値ある時間をたくさん浪費させた。
GID00090919	それで? 何を待っている? さっさと行け、私を静かなままにしてくれ。
GID00090920	無駄にする時間はない!Think Tankに対処するんだ!
GID00090921	ああ! 私のことは心配しないでいい。 我々両方がSinkに帰ったら、もっと話せる。
GID00090922	またSinkで会おう。 幸運を祈る。
GID00090923	ウウッ! お前が私にぶちまけた内容は私への侮辱とよぶに充分すぎるほどクソだ! お前はそれを私に囀り続けなくちゃならないってのか?
GID00090924	戻ってきてくれて嬉しい。冒険が順調だったと信じているよ。
GID00090925	おお、またお前か。何がしたいんだ?
GID00090926	おやおや、ウェイストランドから我々の体を引きずってきた張本人様じゃないか。我々の居た場所からなぁ、んん? 放射線汚染された泥の穴ぐらをもう一度這いまわろうってのかい?
GID00090927	ああ、肉が戻ってきた。やれやれ
GID00090928	< Player Brain Top Level Topics >
GID00090929	むむむ……君はヤツらの脳をうまく世話してやったみたいだな、ベイビー。ナイスだ。
GID00090930	会えてうれしいよ。外から何か新しい植物を持ってきてくれた?
GID00090931	オーゥ…やあベイビー、オンラインに戻れるってのはいい気分だね! あぁ、全回路オンラインだ…君の種を受け取る準備はバッチリだぞ。
GID00090932	私のために若干の植物を手に入れたね?ああ、君の中でその匂いが感じられるよ。
GID00090933	やあ、こんにちは!種を待ってるよ。
GID00090934	戻りましたか! 例の脳どもはもう君をロボトマイト化していません! いいですよ、とにもかくにもバッチリです! ヒャッホー! 
