GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00088583	それではまた改めて。
GID00088584	さあ見せてくれ。私の部族は機械に関する才能に誇りを持ちすぎているかもしれないが、実は、素晴らしい銃の動作に興味を持っている。
GID00088585	さあ見せてくれ。
GID00088586	君は正気か?ここじゃガイド無しで迷うことなんて簡単なんだぞ。
GID00088587	Daniel は、私がお前と一緒にいる様、確かに言った。間違い無いか?
GID00088588	ははは。私はそうは思わないね。
GID00088589	今は Daniel を助けることに集中して欲しい。いずれ話す時間もあるだろう。
GID00088590	私にとって気分のいいことではないが、私は他の者が自分の過ちから学ぶよう神に祈っている。どういったことを知りたいのかな?
GID00088591	ああ、君がそうすると思ってくれ。
GID00088592	その時まで。
GID00088593	幸運があらんことを、友よ。
GID00088594	君に神のご加護があらんことを。
GID00088595	それでは、次に話す時を楽しみにしている。
GID00088596	物音だ!
GID00088597	弾切れだ!
GID00088598	試したのはお前が最初ではない。
GID00088599	1発で決めろ。2発目は無いぞ。
GID00088600	私はあなたを傷つけていない。
GID00088601	武器を下ろしなさい。
GID00088602	武器を私に向けないでください。
GID00088603	止まってください。
GID00088606	気を付けろ。部族民は、それらが何であるかを常に解っている訳ではない。
GID00088607	それを見ろ。お前はただ Zion 中にそれらを投げに行く事は出来ない。
GID00088608	どんな事をするの?
GID00088609	どうして刺青をいれるの?
GID00088610	爆薬、爆弾、いい?
GID00088611	へへ、white legsの警告!
GID00088612	グレネード!
GID00088613	爆発するぞ!
GID00088614	グレネード!
GID00088615	グレナーホー!
GID00088616	グレネード!
GID00088617	爆弾だ!
GID00088618	グレナ!
GID00088619	吹っ飛べ!
GID00088620	トラブルを求めてるのか、相棒?俺には分け与えるくらいあるぜ、だから俺の周りでは後ろに気をつけな。
GID00088621	やあ、お嬢ちゃん。怖がらずキャラバンに加わりな!しっかり見張っててやるからさ - しっかりと、な。約束するよ。
GID00088622	あぁ?何の用だ?
GID00088623	うせろ、わかったか?キライだね!
GID00088624	俺はすこし誇張しすぎたかもしれない。本当のところはな、このスーツとPit-BoyはZionから来た探鉱者の死体から得たんだ。
GID00088625	見つけたときにはもう死んでたんだよ、オーケー? そいつはかなりのモノを持ってたな。そんなわけで俺はZionに良いモノがあると知ったのさ。わかったか?
GID00088626	うせろ、俺は忙しいんだよ!
GID00088627	Stripに着いたら、まっさきにLucky38まで会いに来て欲しかったのだが。せめて、Bennyが逃げた後すぐにでもな。
GID00088628	なんと小さいものだ、そう思わないか?しかしとても…大きい。とても愛らしい。
GID00088629	Sunnyvaleと呼ばれる場所の廃墟からこの小さな遺物を探すために回収員を雇った数十年間。いずれにせよ、過去のことだ。
GID00088630	チップにはこう刻印されている、2077年10月22日。その翌日に私は、ここで、Lucky 38でそれを手渡しされるはずだった。
GID00088631	だが最初に爆弾が落ちてきた。こう言えば十分だが、配達は未だ完了していなかったのだ。
GID00088632	君は、Sorrows の友だろ? 共に、聖地を汚す White Legs を壊滅させる。だろ?
GID00088633	今からWhite Legsをやっつける、だろ?
GID00088634	これでは時間が掛かりすぎる。私達は Salt-Upon-Wounds を逃すことは出来ない。私は何とかする手段を見つけるつもりだ。万事上手く行けば、一緒に終えられるだろう。
GID00088635	話す時間は過ぎた。主の仕事はなされなければ成らない。
GID00088636	Danielはもうトンネルに到着したかもしれないが、渓谷中にSorrowsが残っている! 彼らを助け、Danielをここから脱出させるんだ!
GID00088637	もっと良い形で君の Zion への初めての訪問を歓迎できれば良かったのだが、聞いた所によると歓迎は White Legs に出し抜かれてしまったようだね。
GID00088638	White Legs はここしばらくでの唯一の訪問者だったし、我々に会いに Mojave から来る者が居るとは思ってなかったのだ。
GID00088639	それでやはり君は運び屋か。私の予想していた者とは違っていたが、まぁ彼はキャラバンと共に来たりはしないだろうな。
GID00088640	君が他のメンバー達と親しかったのかは知らないが、君には同情しているよ。
GID00088641	私は Zion へ訪れる者全ての安全を祈っている、それが異教徒であれ。しかし我々は神のなされる事全てを予想できるわけではないのだ。
GID00088642	おかえり、何かすることはあるか?
GID00088643	おかえり、何かすることはあるか?
GID00088645	君と Joshua に異論が無いなら、 Sorrows からの退去を始めたい。君の助けが必要だ。考えを言ってくれ。
GID00088646	お願いです、あなたがSorrowsに対して出来るすべてのことをしてくれますか?それらは全て説明できるのか?!
GID00088647	時間だぞ…全員無事か? もう行かないと!
GID00088648	あ…  もしこれが心からの歓迎でないという印象を与えたなら、謝るよ。しかし、どうやってここへ? 君は Mojave から?
GID00088649	頼むから、Joshuaと話をしに行ってくれ、いいかい?
GID00088650	Dead Horses が君のキャラバンの襲撃について話してくれた。他人の同情など数にも入らないだろうし、こんな言葉に価値があるかは分からないが、すまない。
GID00088651	Sorrows も君の友人達のことを悼むだろう。彼らは全ての者に対して死を悼む、それが White Legs であってもだ。彼らは繊細な魂を持っているんだ。純真、言うなればそんなところだ。
GID00088652	そんなことがあったとはいえ、Joshua と私で君の帰途の手助けができればいいと思っている。しかし正直なところ、我々も君の助けを望んでいるんだ。
GID00088653	君が今も会いに来てくれて嬉しいよ。何か手助けできるかな?
GID00088655	ビジョンがお前を導く。聞いているか? ふむ。そうであるとも言えるし、そうで無いとも言える。
GID00088656	Hola、よそ者よ。ようこそ、予言の子よ。あなたは真実のヴィジョンを受け取りにきたのかね?
GID00088657	聖なるアサガオの根を持っているか?
GID00088658	これらの種で神聖なビジョンのための茶を作る。飲めば、あなたの前に道が開かれるだろう。準備は良いか?
GID00088659	Ghost of She は墓で眠ったか?
GID00088661	賢者とは口を閉じておく時を分かっているものだ。恐らくお前は賢明だ。あるいは、そうでないかもしれないが。
GID00088662	Daniel が、偵察が完了するまでお前と旅をしてくれと言っていた。良いだろうか?
GID00088663	お前と旅をする事を認めてくれるのか?
GID00088664	お前は Joshua Graham が私達の元へ送った者か。あなたに Father in the Cave の祝福を ‐ Daniel がお前を待っている。
GID00088665	こんにちは、あなたに祝福を。Danielはあなたを待っています。
GID00088666	あなたを感じる。あなたに Father in the Cave の祝福を。
GID00088667	あなたを感じるよ。
GID00088669	やぁ! White Legs が生存者を置いて去る事はそうある事じゃ無い。言わせてもらうと、君はある種の幸運だ。
GID00088670	君は外から来たな? 文明的な土地から? わぉ… Joshua はこの事を聞きたがるだろう。
GID00088671	やぁ! 何をしている? White Legs が未だ後ろの方にいるぞ!
GID00088672	まて - 君は外から来たな? 文明的な土地から? わぉ… Joshua はこの事を聞きたがるだろう。
GID00088673	Yah ah tahg! 私は南の通路で君に会った ‐ 君…うーん…君が逃げた時、White Legs がまだ生きていた事を知っているか?
GID00088674	Joshua は、谷で君を案内する者が必要であり、もし君が望むなら、私が一緒に行くべきだと言った。
GID00088675	私を一緒に連れて行く気になったかい?
GID00088676	Daniel にそれらの物資を届けるのは良い仕事だ。もし君が Dead Horse だったら、それのために刺青を付けるだろう。
GID00088677	またあんたか?  Joshua とまだ話すのか?
GID00088678	何を話せば良いんだ?
GID00088680	ええと、ここでお別れみたいだな。僕は Dead Horses のキャンプへ戻らないと - いつかそこで会えると思うよ。
GID00088681	早く早く、無駄な時間は無いぞ!
GID00088682	やあ、友よ。私の放送を聴いたんだろう?ふむ、君は私のタイプだな。
GID00088683	やあ、友よ。私の放送を聴いたんだろう?ふむ、君は私のタイプだな。
